id,sensor,file_name,timestamp,global_timestamp,range,y,x
39,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405145312.wav,42339.0,2023-04-06 02:38:51,8307.94,-6459.28,6825.02
39,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405151936.wav,40779.0,2023-04-06 02:39:15,10077.58,-6459.28,6825.02
39,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230405154832.wav,39007.0,2023-04-06 02:38:39,7431.99,-6459.28,6825.02
40,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230406031922.wav,13788.0,2023-04-06 07:09:10,20740.59,-7332.5,-4662.32
40,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230406005052.wav,22638.0,2023-04-06 07:08:10,8862.91,-7332.5,-4662.32
40,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230406040948.wav,10744.0,2023-04-06 07:08:52,15229.37,-7332.5,-4662.32
40,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230406045935.wav,7778.0,2023-04-06 07:09:13,11955.92,-7332.5,-4662.32
41,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230406043427.wav,10269.0,2023-04-06 07:25:36,6299.49,-4320.6,-1161.03
41,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230406005052.wav,23693.0,2023-04-06 07:25:45,4541.59,-4320.6,-1161.03
41,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230406045935.wav,8769.0,2023-04-06 07:25:44,7372.1,-4320.6,-1161.03
41,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230406011523.wav,22219.0,2023-04-06 07:25:42,1301.96,-4320.6,-1161.03
42,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230406021223.wav,26378.0,2023-04-06 09:32:01,5795.79,-4895.04,7573.25
42,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230406040948.wav,19345.0,2023-04-06 09:32:13,2567.84,-4895.04,7573.25
42,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230406025257.wav,23944.0,2023-04-06 09:32:01,7253.87,-4895.04,7573.25
42,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230406031922.wav,22363.0,2023-04-06 09:32:05,8928.84,-4895.04,7573.25
43,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230406025257.wav,23918.0,2023-04-06 09:31:35,6872.34,-4964.15,8879.72
43,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230406043427.wav,17842.0,2023-04-06 09:31:49,4227.62,-4964.15,8879.72
