sensor,file_name,timestamp,range
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,18150.5,6977.487
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,18614.0,4826.327
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,19701.0,15836.332
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,20702.5,5628.4185
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,21145.5,13038.991
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,23860.5,5114.5386
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,25904.5,14573.54
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,25910.5,14403.984
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,32878.0,4889.8413
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,34632.0,2206.3325
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,34828.0,2107.974
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,35400.5,5813.6924
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,35476.5,17077.07
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,35553.0,17833.658
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,35734.0,5959.473
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,35949.0,2582.457
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,36344.0,8016.077
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,36529.5,10412.848
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,36569.5,4484.04
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,37105.0,3523.5454
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,39295.5,9443.735
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,40188.0,5568.269
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,40215.0,6387.8345
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,40687.5,5000.3716
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220410121436.wav,42966.0,14562.426
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,147.0,3493.2153
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,3445.0,11692.474
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,4598.0,22098.66
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,4680.0,6718.4673
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,5816.5,15102.518
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,5849.5,17613.861
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,6636.0,18303.291
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,6864.5,2486.8196
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,7292.5,20366.727
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,7993.5,21186.332
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,9140.5,8696.002
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,9574.0,18779.197
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,9581.5,19997.826
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,9593.5,19330.064
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,9952.0,3214.6033
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10416.0,17191.965
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10423.0,15680.892
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10435.0,15968.235
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10445.5,16525.746
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10460.5,17615.607
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10468.0,10521.066
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,10475.5,17532.553
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,12041.0,5217.8237
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,12570.5,13601.33
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,12706.5,14830.73
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,13235.5,5571.029
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,13881.5,2055.4482
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,22456.5,7215.6304
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,26088.5,5698.213
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,26925.5,3045.3762
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,28017.0,12837.246
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,28041.0,17970.713
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,28153.0,3550.875
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,28165.0,4145.7417
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,28788.5,1730.8658
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,29065.5,3340.3489
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,29357.0,4439.0283
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,29765.0,1971.0278
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,29798.0,7093.1553
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,31022.5,4095.009
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32011.0,16457.2
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32242.5,3728.9172
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32340.0,2149.0422
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32407.0,350.87207
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32416.0,4164.603
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32544.5,2748.183
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32636.0,4169.723
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,32793.0,5101.9434
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,33024.5,2093.273
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,33347.5,1740.5192
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,34010.0,2271.1897
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,34025.0,11424.55
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,35735.5,5548.5073
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411001430.wav,39469.0,4765.4897
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,108.0,4835.8735
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,4625.0,2526.0688
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,5598.0,4069.375
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,7051.5,3835.024
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,8820.5,2680.4993
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,8863.5,2844.8762
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,8920.5,2639.358
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,9125.5,2041.3424
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,9285.5,9696.51
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,9390.0,3037.7456
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,9638.5,4095.156
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,9774.5,1532.1311
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,9789.5,2244.3848
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,10475.5,11030.749
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,11189.0,11491.823
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,11360.5,3556.5146
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,12613.5,2856.5293
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,12990.5,2059.9321
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,13046.0,4184.182
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,13095.0,17224.775
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,13579.5,2364.13
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,14113.5,2617.9683
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,16330.5,4644.1587
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,16338.0,9050.655
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,16348.5,12995.6455
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,16356.0,11242.814
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,18039.5,10780.254
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,18944.5,3468.504
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,19986.5,17806.5
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,20520.5,2932.9922
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,20548.5,1434.2189
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,20656.5,2059.7305
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,20695.0,4526.5986
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,20922.5,2036.9867
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,21387.5,5079.6055
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,22748.0,2645.5496
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24073.0,2804.1104
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24083.5,2546.6877
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24221.0,2294.641
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24686.0,4385.636
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24747.0,2771.2727
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24887.5,2028.711
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,24941.5,7475.108
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,25076.0,3125.5762
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,25227.0,822.6875
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,25291.5,2996.8596
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,25506.5,1961.4023
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,25598.0,1582.628
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,25880.5,5266.7905
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,26363.5,3453.465
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,26447.0,3405.4392
6471,/workspace/data/cape_cod_bay/acoustics/6471/6471.220411121423.wav,26870.5,1612.9235
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,0.0,1270.7379
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,4155.5,3630.7517
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,9064.0,1907.1205
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12569.0,3197.6133
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12582.5,2980.427
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12616.5,1386.2562
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12651.0,2307.448
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12660.0,5346.4272
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12721.5,614.9001
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12736.5,5695.8193
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12841.0,4542.6665
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12869.5,6252.6646
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12895.0,6826.617
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12930.5,7429.491
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12941.0,8580.023
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,12974.0,3927.274
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,13038.5,7199.1416
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,18606.5,5289.045
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,18620.0,3663.2122
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,18738.0,5052.069
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,18784.5,10193.495
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19144.5,4596.2637
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19179.0,5162.3647
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19239.0,5254.588
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19318.0,7049.1904
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19566.5,2314.4448
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19578.5,2587.8481
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,19594.5,1913.5293
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,38084.5,3944.7097
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39324.0,2129.9292
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39330.0,5758.773
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39361.0,4379.6333
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39551.0,7678.48
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39557.0,3160.0789
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39642.5,4601.6074
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39672.0,3840.9092
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39678.0,4551.0967
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39744.0,3642.949
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39780.0,2794.62
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39893.5,5353.021
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39931.0,8926.498
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39984.5,16585.877
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,39993.5,14317.825
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40002.5,6738.304
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40013.0,8277.349
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40026.5,4465.561
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40032.5,14662.763
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40040.0,13722.943
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40171.5,4053.145
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40210.5,5670.1333
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40216.5,3133.0115
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40282.0,4496.9575
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40315.0,4173.556
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40439.0,4667.5503
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40476.5,6046.945
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40547.0,5208.8135
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40590.0,6423.273
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,40748.5,3347.1072
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220323121623.wav,41311.0,6883.2026
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324001533.wav,19079.0,7821.8906
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324001533.wav,19227.0,5952.5312
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324001533.wav,35547.0,3919.0251
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324001533.wav,35615.5,3586.564
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324001533.wav,41873.0,3158.1553
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,6165.0,10145.721
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,7102.5,10081.521
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,10088.5,5067.1836
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,15309.5,4944.9766
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,16130.5,6767.2734
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17095.0,2988.958
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17108.0,3069.9727
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17126.0,10515.194
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17144.0,8247.763
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17157.5,5164.347
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17171.0,5298.1978
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17265.0,6010.4004
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17278.5,15089.12
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17289.0,7645.4976
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17311.5,2026.3954
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17319.0,16258.373
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17329.5,13906.82
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17337.0,13182.456
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17347.5,2942.4749
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17359.5,2551.916
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17576.0,2121.8137
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17589.5,6211.1123
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17621.0,2649.7908
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17639.0,2523.577
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17651.0,14510.453
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17670.5,11188.794
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17685.5,11281.808
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,17987.5,9138.691
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18017.5,2469.32
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18029.5,3547.2236
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18038.0,1896.2943
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18059.0,4719.056
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18430.0,4058.956
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18436.0,2607.5051
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18446.5,3548.0425
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18452.5,5117.088
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18458.5,2492.3074
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18632.0,4505.6367
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18653.0,5250.4897
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,18670.5,12332.15
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,19023.5,3598.9905
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,19059.5,9309.403
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,19068.5,5467.0576
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,19239.0,4078.4822
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,19251.0,3221.3108
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22180.0,2330.8923
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22201.0,3170.6099
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22437.0,6245.8364
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22455.0,2499.6978
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22461.0,4562.927
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22468.5,3770.1816
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22480.5,9842.239
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22715.0,4708.958
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22899.0,6227.7964
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22920.0,3621.1135
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22926.0,4777.6694
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,22945.5,7079.584
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,23483.5,2125.939
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,23498.5,1656.6588
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,23513.5,2936.1838
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,23519.5,3124.43
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,23531.5,3261.5095
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,24004.0,4147.9287
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,24016.0,2232.0972
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,24446.5,8890.173
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,24977.5,1422.3412
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25021.0,8351.974
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25400.5,6880.741
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25430.5,8758.295
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25499.5,5953.5938
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25526.0,5038.325
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25817.5,5633.0684
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25891.0,5901.964
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,25964.5,6152.6543
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,26347.0,18619.459
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,26357.5,15432.167
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,26997.5,13192.146
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,27003.5,10953.2295
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,27039.5,14312.417
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,27543.0,25728.791
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,28642.0,19259.24
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,28986.0,3323.881
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,30400.5,12512.49
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,32914.0,6805.019
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,33811.0,4274.45
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,34594.5,2840.3164
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,36058.5,4397.79
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,36557.5,3812.896
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,37924.5,5332.4966
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,37954.0,2487.7302
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,38305.5,3045.358
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,38920.0,4128.7456
6476,/workspace/data/cape_cod_bay/acoustics/6476/6476.220324121514.wav,38935.0,2597.6155
