method_thresh,num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,loc_error_0,loc_error_1,loc_error_2,loc_error_3,best_loc_error_0,best_loc_error_1,best_loc_error_2,best_loc_error_3
inf,4,30,False,False,False,1.0,1.9454492327747268,22.453353586887076,8.744642664170096,18.00274888980451,1.9454476868707151,22.453354014481743,8.744642664170096,18.002749072450335
inf,4,30,False,False,False,1.0,17.621982303889535,6.156839631793827,16.003709258166687,8.186835710285099,17.621981974256883,6.156839556559041,16.003709855984802,8.186835461244282
inf,4,30,False,False,False,1.0,4.558894826777095,5.888340942069569,5.8980802244804975,13.338105497793837,4.558894795241898,5.888340942069569,5.898081562856044,13.338104855504469
inf,4,30,False,False,False,1.0,7.644232687209734,9.858937558428572,22.690417409399437,5.9303234863806855,7.644232312439117,9.858937350003007,22.690414641193232,5.930323438836138
inf,4,30,False,False,False,1.0,9.94975702287335,11.306108441694088,6.84198468225464,12.216713729764637,9.94975796931994,11.306108713893588,6.841985029400015,12.216714185430655
inf,4,30,False,False,False,1.0,19.026818041648,22.011218548745,20.929257210229977,12.2002414458968,19.026818531338144,22.011217822088234,20.929257327784114,12.200241554107036
inf,4,30,False,False,False,1.0,13.11306259603029,6.768138290547715,23.66423802892407,12.016820619108843,18.56821312761509,6.768138290547715,23.66423817313264,12.016820719666343
inf,4,30,False,False,False,1.0,6.64406083004137,5.842096775228497,19.6206914532708,40.14794947196117,6.4868910497586025,5.842097274720282,18.69390614050432,40.147948846204635
inf,4,30,False,False,False,1.0,7.873186320821981,20.482630004506806,30.07637917771192,20.3866368154614,7.864544194261037,20.482630004506806,30.07637873122302,20.386635598078673
inf,4,30,False,False,False,1.0,8.272241863007528,6.256828066226708,17.025295161904868,9.62385080027206,8.2722418785502,6.25682807725896,17.02529520022848,9.623850545086214
inf,4,30,False,False,False,1.0,21.14030281065242,9.821066556033564,1.9278759608957865,12.244429941455557,21.140302512493562,9.821066817861965,1.9278768491519036,12.244429865374174
inf,4,30,False,False,False,1.0,13.660893511759166,13.977808629860608,23.52206210338051,23.528935382660936,13.660893715861341,13.977808068867859,23.52206151748218,23.528935539481925
inf,4,30,False,False,False,1.0,19.29311692942263,3.764581456943439,19.426720620100028,4.468825878800459,19.293118064582252,3.7645810874664685,19.426720140460166,4.468825862226066
inf,4,30,False,False,False,1.0,13.196381695469114,12.525109404562896,2.154985425944922,11.151899156060844,13.196379887273935,12.52510919980207,2.154984032853554,11.15189930748786
inf,4,30,False,False,False,1.0,5.640635989182379,20.67857591858968,9.375604833370089,23.09433324706071,5.640639037535694,20.678575464490205,9.37560481618999,23.09433304907178
inf,4,30,False,False,False,1.0,12.32664786011407,11.268973261595162,20.75943451765117,12.304231337652006,12.326650991171656,11.268973265206686,20.759435004807436,12.304231363528334
inf,4,30,False,False,False,1.0,13.414251336597511,2.7275416766088894,3.9275540265157707,23.337521143131866,13.414249862049209,2.7275416118968714,3.927553643845802,23.337520644689377
inf,4,30,False,False,False,1.0,14.50461624310066,12.400577474814277,19.327243432983536,29.389704689958183,14.504618054026984,12.400576730162785,19.327242581276753,29.389704979008798
inf,4,30,False,False,False,1.0,21.48014312544161,18.566429591582793,9.728946586038562,21.847597014934852,21.4801393677144,18.566430786849217,9.728947587310214,21.847598146983447
inf,4,30,False,False,False,1.0,27.520467725685265,23.013503624884226,17.787908141733087,11.383158009703338,27.5204598902349,23.01350276494309,17.78790899355452,11.383155134887268
inf,4,30,False,False,False,1.0,18.543991526496296,2.269623099870161,15.11843668123211,20.65648271279069,18.544006470827632,2.269623176144967,15.11843653849452,20.656482866679042
inf,4,30,False,False,False,1.0,17.974260020684063,2.76467169128967,11.446720528890703,4.304161631618248,17.97424883505468,2.764671283409766,11.446720764752218,4.304161933678222
inf,3,30,False,False,False,1.0,12.91371393145024,29.718282805631965,10.776955805078336,,12.913690717618778,29.718280973593057,10.7769564448955,
inf,3,30,False,False,False,1.0,30.14105552713873,13.584341568657637,26.845011399183328,,30.14105850233683,13.584340997832589,26.84500914306398,
inf,3,30,False,False,False,1.0,6.911751981413195,8.93401046810747,19.333287929237702,,6.911751549159932,8.934010266185734,19.333291203084556,
inf,3,30,False,False,False,1.0,4.458372458097295,13.532881916487849,22.931967209148127,,4.4583701814674965,13.532880059874397,22.931968019683033,
inf,3,30,False,False,False,1.0,5.904605931621383,5.557156421458392,12.279054121656953,,5.90460589544713,5.557155566823448,12.279054073035967,
inf,3,30,False,False,False,1.0,7.317933469577339,5.78326207160502,13.253664319881254,,7.317933407940331,5.783261779827815,13.25366315797197,
inf,3,30,False,False,False,1.0,15.554059822980491,11.828068113800212,17.174613455936754,,15.554059497784165,11.82806828034295,17.174614646061645,
inf,3,30,False,False,False,1.0,22.12163230956629,18.156673967786386,5.349150416168882,,22.121633705611227,18.156673518502757,5.349149271654452,
inf,3,30,False,False,False,1.0,4.418733401054294,13.305149653490341,9.497789943116528,,3.18130437033789,13.305149653490341,9.497789943116528,
inf,3,30,False,False,False,1.0,4.9354756353794755,6.616973280762121,8.976289816659195,,6.185071830879702,7.122655646064486,8.976288480829437,
inf,3,30,False,False,False,1.0,17.39960960679791,15.631235483592073,25.786528846226194,,17.399607399384255,15.631234913041432,25.786532815813302,
inf,3,30,False,False,False,1.0,22.74205164887128,27.190185720259116,15.485751435535702,,22.74205060345291,27.19018379111594,15.485750753655635,
inf,3,30,False,False,False,1.0,24.143233108178165,0.9807434466922343,10.32795874040574,,24.143232653157085,0.9807433925344681,10.327956458412055,
inf,3,30,False,False,False,1.0,4.037734958626363,22.31087012434278,7.091812121531784,,4.037735021650625,22.31086802526127,7.091812062070863,
inf,3,30,False,False,False,1.0,9.758743897374146,22.647679434813178,17.919410116477597,,9.758743908818646,22.647679434813178,17.919411988151364,
inf,2,30,False,False,False,1.0,12.377886491349468,8.57634092001529,,,12.377886135700685,8.57634092001529,,
inf,2,30,False,False,False,1.0,11.139321078501377,7.759905032881342,,,11.139323189032194,7.759892260107267,,
inf,2,30,False,False,False,1.0,7.999199619709422,2.583229209619691,,,7.9992014209817714,2.5832292096196916,,
inf,2,30,False,False,False,1.0,24.909591416588132,20.771029194717617,,,24.90958963845921,20.771030896305422,,
inf,2,30,False,False,False,1.0,14.544601025420144,16.842426132453994,,,14.544601149383185,16.842428193984038,,
inf,2,30,False,False,False,1.0,17.856618113488004,10.618700376426844,,,17.856615878288604,10.618692594339478,,
inf,2,30,False,False,False,1.0,25.766203516317276,13.962892634727918,,,25.76620405448989,13.96289480317402,,
inf,2,30,False,False,False,1.0,7.52019303112996,10.672789127767254,,,7.5201915798799615,10.672786778430023,,
inf,2,30,False,False,False,1.0,9.765734247372878,5.94182048105316,,,9.76573409448042,5.941820489024907,,
inf,2,30,False,False,False,1.0,27.958681485934036,13.255088291112205,,,27.958679583393103,13.255087855965884,,
inf,2,30,False,False,False,1.0,9.01022713076855,17.925638252292657,,,9.01022784127794,17.925641858805413,,
inf,2,30,False,False,False,1.0,32.066522461105286,20.0363739104304,,,32.06652122713664,20.0363741547293,,
inf,2,30,False,False,False,1.0,15.66572879089316,17.499950987388477,,,15.665731280798491,17.499953316297155,,
inf,2,30,False,False,False,1.0,21.05752478655311,14.730507487225768,,,21.05752642134284,14.730504770161383,,
inf,2,30,False,False,False,1.0,27.02401365041849,21.677870746561776,,,27.024010961876893,21.677870778082166,,
inf,2,30,False,False,False,1.0,10.779201895882132,4.2696189445871555,,,9.950842882956069,4.2696189445871555,,
inf,2,30,False,False,False,1.0,18.934635867796946,17.784036179775004,,,6.107125303016615,17.784036179775004,,
inf,2,30,False,False,False,1.0,11.961205457498114,20.920807159991526,,,11.961204514763564,20.920807056624366,,
inf,2,30,False,False,False,1.0,7.340609986213849,19.876530566070546,,,6.7166620068496385,20.882607097991976,,
inf,2,30,False,False,False,1.0,5.188903807717403,19.43249777923591,,,5.188900755532874,19.432498547922172,,
inf,1,660,False,False,False,1.0,563.6718229348135,,,,50.901594452081376,,,
inf,1,660,False,False,False,1.0,498.99142006378156,,,,127.00587695127477,,,
inf,1,660,False,False,False,1.0,334.73042249692077,,,,22.35432800925093,,,
inf,1,660,,True,False,,,,,,,,,
inf,1,660,False,False,False,1.0,280.3060778029946,,,,164.54169524821694,,,
inf,1,660,False,False,False,1.0,439.5236594487663,,,,163.633577013982,,,
inf,1,660,False,False,False,1.0,644.1771617840654,,,,146.67212103613858,,,
inf,1,660,,True,False,,,,,,,,,
inf,1,660,False,False,False,1.0,950.4648660124717,,,,302.03182351679413,,,
inf,1,660,False,False,False,1.0,475.91528948722157,,,,497.7902533706941,,,
inf,1,660,,True,False,,,,,,,,,
inf,1,660,False,False,False,1.0,338.7145687371338,,,,440.3793101511798,,,
inf,1,660,False,False,False,1.0,549.3298653576895,,,,190.9672072730897,,,
inf,1,660,False,False,False,1.0,340.24847034784034,,,,102.10651924134613,,,
inf,1,660,False,False,False,1.0,570.2890327270719,,,,25.021199159175122,,,
inf,1,660,False,False,False,1.0,1000.988000784438,,,,71.6016476760976,,,
inf,1,660,False,False,False,1.0,531.9176930244859,,,,217.17268378197258,,,
inf,1,660,False,False,False,1.0,830.6013000984524,,,,382.818068914033,,,
inf,1,660,False,False,False,1.0,770.4374991325341,,,,17.944335670499967,,,
inf,1,660,False,False,False,1.0,563.1551925800703,,,,373.48797420865264,,,
inf,1,660,False,False,False,1.0,514.2594838045574,,,,313.9870151630102,,,
inf,1,660,False,False,False,1.0,317.8609539120008,,,,352.60885974945586,,,
inf,1,660,False,False,False,1.0,384.84470532523943,,,,55.770993377294474,,,
inf,1,660,,True,False,,,,,,,,,
inf,1,660,False,False,False,1.0,772.2262400571976,,,,288.6459059345824,,,
inf,1,660,False,False,False,1.0,205.02823924992566,,,,124.34172744011798,,,
inf,1,660,False,False,False,1.0,387.26849022888763,,,,147.14800140056423,,,
inf,1,660,False,False,False,1.0,774.7899727587237,,,,272.36508197021595,,,
inf,1,660,False,False,False,1.0,147.79683519343115,,,,262.66768878577915,,,
inf,1,660,False,False,False,1.0,222.799202166655,,,,168.78094757071472,,,
inf,1,660,False,False,False,1.0,930.0371667064832,,,,59.2758021940149,,,
inf,1,660,False,False,False,1.0,132.26326315592684,,,,489.8566090060738,,,
inf,1,660,False,False,False,1.0,414.3183933686071,,,,311.4060980035378,,,
inf,1,660,False,False,False,1.0,729.0924432008591,,,,291.2001611663987,,,
inf,1,660,False,False,False,1.0,541.7113062954656,,,,316.689362776118,,,
inf,1,660,False,False,False,1.0,936.088565786399,,,,400.36157856156655,,,
inf,1,660,False,False,False,1.0,1113.8651605499456,,,,485.7658411790878,,,
inf,1,660,False,False,False,1.0,840.2397273734761,,,,294.17065810891535,,,
inf,1,660,False,False,False,1.0,1161.4683612535455,,,,645.9024236744941,,,
inf,2,660,False,False,False,1.0,214.8502279811055,565.329170093164,,,194.1234108491485,471.3903975696942,,
inf,2,660,False,False,False,1.0,526.0568324479823,270.35758127877773,,,223.17450317407463,42.059568496151975,,
inf,2,660,False,False,False,1.0,563.2443000366767,185.58973060729602,,,594.784338987049,16.244224515701124,,
inf,2,660,False,False,False,1.0,77.61898476593181,722.1302989600159,,,352.53960457486323,262.5479026132089,,
inf,2,660,False,False,False,1.0,380.50254489783634,367.0092369877102,,,367.8917917583166,248.85054358411395,,
inf,2,660,False,False,False,1.0,92.34868859123385,511.16716920509714,,,76.15716716552711,269.97474459329317,,
inf,2,660,False,False,False,1.0,137.19667770729077,313.0192545849276,,,237.49979800621145,327.8523588365687,,
inf,2,660,False,False,False,1.0,635.6658693676346,554.6927861389524,,,541.6098324867081,272.8916154792635,,
inf,2,660,False,False,False,1.0,848.4742374612439,46.862060641074095,,,491.3237052533974,112.05276009247201,,
inf,2,660,False,False,False,1.0,985.3865016523284,353.0264836439914,,,333.7738599475333,396.02959221990665,,
inf,2,660,True,False,False,,,,,,,,,
inf,2,660,False,False,False,1.0,541.7363441743155,535.0549781728837,,,317.63701361632764,314.3944121029278,,
inf,2,660,False,False,False,1.0,293.2295930521317,74.2244985822354,,,155.3905282570424,170.2740069830437,,
inf,2,660,False,False,False,1.0,288.22411923100594,46.181264575323205,,,137.5297837613601,272.39143870111616,,
inf,2,660,False,False,False,1.0,118.18658699910858,394.5657233166069,,,118.1872961507823,394.565727537192,,
inf,2,660,True,False,False,,,,,,,,,
inf,2,660,False,False,False,1.0,443.39040308174725,311.546814130551,,,511.3348661292224,350.53319128420264,,
inf,2,660,False,False,False,1.0,305.6800072514939,254.0928462976724,,,44.47000124047129,195.9788521537381,,
inf,2,660,False,False,False,1.0,201.3179358525666,308.26769315839135,,,284.6664043407845,326.9794255786228,,
inf,2,660,False,False,False,1.0,690.6398485561048,101.42158924817592,,,524.2439509276109,435.15149812535844,,
inf,3,660,False,False,False,1.0,930.5261118671634,697.6519255553807,1033.544320597586,,398.6543016748205,442.2899407935765,416.2256854742823,
inf,3,660,False,False,False,1.0,450.145251485568,1027.3901474183326,216.41583500352772,,15.304433187087284,104.22822749858605,455.58297540564774,
inf,3,660,True,False,False,,,,,,,,,
inf,3,660,False,False,False,0.6666666666666666,84.56012047189647,280.95612768001195,,,295.6154586823718,305.98068676082585,,
inf,3,660,False,False,False,1.0,628.4733878289461,617.9777933860601,629.132826890612,,143.44333146642853,250.668894641367,82.46593718614477,
inf,3,660,False,False,False,1.0,394.61264277402483,258.7528677292785,229.2319176379716,,379.8947977164569,261.1927088346656,122.39394338341191,
inf,3,660,False,False,False,1.0,542.1022352286087,419.77579224654846,103.14551015709958,,266.62413627588217,51.84569459594705,354.35527092308234,
inf,3,660,False,False,False,1.0,211.44715375230246,352.1656638322377,418.3214447696558,,250.73134062430313,223.85956186284466,503.2315388237162,
inf,3,660,False,False,False,1.0,480.10148133711834,261.50813841700074,345.86807268093713,,276.316091547322,316.82098592627557,312.20558982020174,
inf,3,660,False,False,False,1.0,477.14488146204144,235.54872906937578,86.84336695341187,,482.46522712692195,235.54873079004375,62.27323387056486,
inf,3,660,False,False,False,1.0,319.02483347385,357.3648282938705,447.94036309586045,,86.30271890685064,356.2180948200994,310.8894030952962,
inf,3,660,False,False,False,1.0,196.97648367163941,106.72263210656332,405.71934403811593,,212.04897483264475,288.7830062492675,351.11631222583856,
inf,3,660,False,False,False,1.0,593.8189761228199,207.09708762111086,656.8749623794548,,492.1961982055972,166.5686425421711,183.5734684409405,
inf,3,660,False,False,False,1.0,314.367838592295,165.1681924017017,234.76578292566293,,135.77157757686996,121.87763211808816,325.2500181963803,
inf,3,660,False,False,False,1.0,404.8925243710901,271.0859168136753,181.11982119711956,,370.67581049005724,109.28860589346658,314.0522278649067,
inf,3,660,False,False,False,1.0,111.07990850400675,220.03587304214838,312.7625404250249,,140.45479614771673,374.81800544484264,126.65350302654144,
inf,3,660,False,False,False,1.0,475.2772790944159,142.16248967863868,1208.2539059976493,,337.5559254837772,493.9367180261389,414.7459210616104,
inf,3,660,False,False,False,1.0,708.6499854844691,618.4629793955924,483.4339067893077,,630.8379335968334,287.32767643045827,214.8718056568009,
inf,3,660,False,False,False,1.0,1695.156813329863,469.0483618118359,1408.9249073273118,,316.6602132485085,439.170935107761,485.92862811807026,
inf,3,660,True,False,False,,,,,,,,,
inf,3,660,False,False,False,1.0,954.886520581648,462.72238478618937,657.5846121485703,,176.61443098206567,160.54347454495235,153.0370961256677,
inf,3,660,False,False,False,1.0,118.10132941510935,303.14002695398483,523.0840458145618,,152.74426123193206,169.08140337878334,612.6676272632978,
inf,3,660,False,False,False,1.0,332.0342247753182,236.81532458291665,446.7229656527259,,333.0926170635219,305.25014757429375,602.6768813962415,
inf,3,660,False,False,False,1.0,232.13211335624086,449.7145655398128,517.9400142257626,,118.70914407271933,568.9162804344638,358.66003732142025,
inf,3,660,False,False,False,1.0,358.38452804615315,352.7977260192874,146.95924048259593,,358.38452804615315,425.66775092324553,195.70916935625087,
inf,4,660,False,False,False,1.0,1018.688160647394,329.6333085019116,841.7248075697536,447.99105100787096,389.4577959416889,191.75314728001902,354.125178246943,261.7278350219013
inf,4,660,False,False,False,1.0,363.98040325891776,525.4064393921008,483.35913422445765,54.82344226924343,220.07942015860223,445.25659561931,162.41056265892078,77.60386017142048
inf,4,660,False,False,False,1.0,161.2753345395977,532.5042941436377,3180.2652554423944,748.1936304180641,192.4867760670309,175.12357201238177,56.388802575904734,245.21024115661885
inf,4,660,False,False,False,1.0,287.4846471504494,416.2110776200061,299.88069619150525,346.8962718984166,253.56031957945325,458.2262443064754,291.3851624733442,327.84185135036
inf,4,660,True,False,False,,,,,,,,,
inf,4,660,False,False,False,0.75,496.8603949373603,1800.230644876978,112.51406336437663,,292.64458151022706,710.9739155522668,160.8065535521185,
inf,4,660,False,False,False,1.0,930.9535484950711,513.8038759956478,94.72745673653029,491.1450663858478,536.0467402505565,140.8901118221661,382.02152111374045,239.64650251658787
inf,4,660,False,False,False,1.0,806.198339942576,641.4683297763089,430.7086615208903,383.4903154227908,679.7610939564565,225.0881643061082,140.07179530377482,379.66342201062656
inf,4,660,False,False,False,1.0,157.91974398473664,253.1214875194552,205.76196525893872,663.5080739857767,195.87927020196523,238.7515124445449,350.47023612743664,273.83050804660513
inf,4,660,True,False,False,,,,,,,,,
inf,4,660,False,False,False,1.0,535.3579334649397,957.6826757273462,993.476476818588,605.1080030816802,133.1625019755253,240.6288786600692,369.10462156529974,501.61006750306126
inf,4,660,False,False,False,1.0,141.87030329310343,685.3925590984294,267.7714847439179,457.7338593899529,123.7446830793157,464.734860754781,325.72584253106487,315.6403742541656
inf,4,660,False,False,False,1.0,475.49135632837135,813.8028078625878,418.500046047507,588.835469470391,300.0322952045499,541.3824047199723,151.19869387172204,194.67748597796515
inf,4,660,False,False,False,1.0,309.9089116789339,379.4650982132732,384.94862063063636,217.61326928660185,112.24506363295218,521.7500791232512,327.5874390330979,305.5874595165357
inf,4,660,False,False,False,1.0,189.98700351087913,817.9799441532407,272.54087775705045,104.44206425211665,94.7532994142677,502.6332217873936,532.4676473303042,144.6447225333638
inf,4,660,False,False,False,1.0,799.3407746923612,132.29492612729857,483.67850693131726,266.23598502433293,153.8188186464807,331.4417336688502,227.2731178783993,328.1487917691694
inf,4,660,False,False,False,1.0,339.5448623165057,444.2534667381128,261.1393134552674,326.42608416859724,79.55219292122452,157.06507999115146,56.71163894211273,301.33320926218715
inf,4,660,False,False,False,0.75,1090.2843488358358,532.1551152676557,1547.6202597452664,,503.6427401723437,84.72582053975049,185.12674426546403,
inf,4,660,False,False,False,1.0,957.7080362527314,473.21163416368364,181.6629220200375,521.2404948109,220.50221344554475,266.0761012857032,351.0019943844233,502.6796427856719
inf,4,660,True,False,False,,,,,,,,,
inf,4,660,False,False,False,0.75,111.30090057998804,537.2082194045689,338.4556722160158,,140.8551434819623,148.91890050149104,374.64142446203044,
inf,4,660,False,False,False,1.0,215.03910217670511,252.62649945678112,749.3210233636592,425.5868281005515,97.62697280915472,269.65387987344184,126.26401163305391,124.33004691532729
inf,4,660,False,False,False,0.75,539.3800749679871,2255.6277991024285,551.6057452714972,,160.07486032430722,139.37385804290457,490.3109344551185,
inf,4,660,False,False,False,0.75,184.93486241967346,1020.954909465943,574.9532098591058,,208.58003160104053,146.66696168238883,239.50095534255064,
inf,4,660,False,False,False,0.75,974.9930177651964,899.59154941197,896.5702071651034,,260.7527108060106,429.39089149330835,432.97920133136233,
inf,4,660,False,False,False,1.0,1494.134877310336,479.57862948095016,1343.9621261897487,70.84893743143859,148.51376871448127,422.7521624153785,517.680397954741,298.1129165565235
inf,4,660,False,False,False,1.0,840.7841705708818,478.52639018595244,328.49262631244994,696.1376897368948,387.9931168812143,135.16925987113183,125.98066206351685,891.0764539898082
inf,4,660,False,False,False,0.75,2382.592855201653,199.30680536892416,529.4972767916781,,675.2880578468087,472.0361671025125,447.6319257718619,
inf,4,660,False,False,False,1.0,1075.8982111822772,260.3322270670481,267.3818030539503,178.59042726784944,216.81004215229925,184.46821065178116,138.92339860946248,393.45555222007545
inf,4,660,False,False,False,1.0,703.144287228409,314.772240976873,332.7499091440787,440.3832493497352,468.3098917050451,217.03701746382347,42.38558731934221,273.3490940302429
inf,4,660,False,False,False,1.0,321.4102246741247,830.4213769181855,1657.9969651591625,977.1710013150386,336.74492359747654,660.9169418194834,510.81622552262024,286.15420550638964
inf,4,660,False,False,False,0.75,821.5856078204952,479.1593626432302,334.98253414462835,,90.33941241162512,388.91675026112665,92.362301511645,
inf,4,660,False,False,False,1.0,419.5776336309319,334.8128597605557,313.6631675356896,296.16554902027246,244.90710494086503,293.3922467726464,327.743006121285,48.01201530562542
inf,4,660,False,False,False,0.75,1506.8312278482076,491.8547116478065,440.6728733581754,,419.7459675131936,194.61136379614874,510.5582719691798,
inf,4,660,False,False,False,1.0,706.6854606509737,1539.1679163219037,249.1086228448665,398.84933258041747,238.9573619801917,276.1494596513163,264.2450545162048,339.65219332334954
inf,4,660,False,False,False,1.0,264.1289844770114,194.8246537857509,54.71040774574016,187.49592304288197,61.496782847093996,299.009149360388,505.3834030316477,88.89954227854304
inf,4,660,False,False,False,1.0,259.24719181073704,355.7798875431817,481.29787974129476,386.3191508557152,301.93405997305223,308.13433109454877,628.6060353674962,415.07980584048704
inf,4,660,False,False,False,1.0,620.4633029232956,788.4751991700687,851.8502185730327,334.6287395795483,487.50961448087213,433.6989280302031,373.9466555477431,219.5930165516155
inf,4,660,False,False,False,0.75,444.66088071713943,867.5015887882963,92.39568090227695,,392.59452183612564,502.2065640381357,289.1540255381054,
inf,4,660,False,False,False,0.75,629.084684455129,414.96832639785043,1553.0625947087117,,472.90469892968775,453.0118732167658,296.5081741323934,
inf,4,660,False,False,False,0.75,206.38954940077926,254.0949570195612,2956.2926610988047,,357.3860170561441,56.788003453524965,86.54004795793486,
inf,3,660,False,False,False,1.0,1646.0817090093237,254.032378692,961.4166986555535,,460.41948944481754,249.4933301714634,637.36536321356,
inf,3,660,False,False,False,1.0,371.37324223263454,288.3139145940296,831.0517990092484,,595.5359795335846,298.10741301095237,605.7119683473103,
inf,3,660,False,False,False,1.0,654.9866500538216,602.4177778249829,625.8557005439917,,447.9870521754633,149.65583551159207,144.73406726716556,
inf,3,660,False,False,False,1.0,288.67986746453323,190.739573166182,322.9193316324631,,288.67984104273256,179.54364011876126,322.9193316324631,
inf,3,660,False,False,False,1.0,231.41030500149228,223.71333155933206,232.22471597803113,,67.3263828042094,124.93430377000713,251.51107110251996,
inf,3,660,False,False,False,1.0,223.927673090304,347.8519206116508,280.1962789981818,,129.8540906179203,294.15637760251803,307.06529667604224,
inf,3,660,False,False,False,1.0,473.79106197535134,360.6545658621203,74.60134925711802,,473.79106197535134,265.957754607886,348.16459450038354,
inf,3,660,False,False,False,1.0,576.471587280407,628.5474644279639,169.33390426258748,,404.9740435385693,664.0344426737435,119.48013442952153,
inf,3,660,False,False,False,1.0,109.25831605306736,127.99076649783521,333.0230598874968,,82.98490194875835,207.5999198895364,289.6980447224275,
inf,3,660,False,False,False,1.0,356.1554712014677,131.12951903515733,64.19993891379868,,187.33296890134596,260.9802077296027,209.16377051672433,
inf,3,660,False,False,False,1.0,589.8506722168895,241.66534915361976,190.2549058619713,,562.9196940246457,342.7953065474683,362.47418817927036,
inf,3,660,False,False,False,1.0,756.1717880831043,224.9959064716451,364.0625717547481,,551.0325888345938,574.1179462248234,352.94367329051386,
inf,3,660,False,False,False,1.0,397.6491603504996,233.04163877171564,430.9549318403829,,523.7834353276656,219.34734081363604,21.073338210976598,
inf,3,660,True,False,False,,,,,,,,,
inf,3,660,False,False,False,1.0,274.0475272933706,281.4490832986587,475.8287309095547,,225.12278019364317,491.2790319698886,405.6621582798179,
inf,2,660,False,False,False,1.0,146.76455564711188,88.84916631828796,,,278.28860474974095,183.07739271381314,,
inf,2,660,False,False,False,1.0,492.91576940452205,116.57017652101281,,,181.59539872598688,272.1063686575593,,
inf,2,660,False,False,False,1.0,145.6956693885354,364.8924787758552,,,57.544552472709796,181.88009247908042,,
inf,2,660,False,False,False,1.0,1649.198260033206,241.62475451772735,,,710.1378720151021,453.9996753566201,,
inf,2,660,False,False,False,1.0,198.3812421288598,282.4607146869933,,,294.08504595186037,432.6881451782957,,
inf,2,660,False,False,False,1.0,360.5061579926386,348.406336036034,,,420.5882081602224,295.97830606460934,,
inf,2,660,False,False,False,1.0,508.7147207470308,520.5077246107244,,,540.9120472868153,350.6577439255279,,
inf,2,660,False,False,False,1.0,205.27639093910756,243.590033382355,,,164.0259654097805,231.64924866826104,,
inf,2,660,False,False,False,1.0,130.80535836806513,263.73770645450077,,,130.80535836806513,207.0078443772947,,
inf,2,660,False,False,False,1.0,789.7701965203877,377.7646178976332,,,671.2436153590521,321.1618881485876,,
inf,2,660,False,False,False,1.0,186.1158004220691,916.9921321787616,,,194.42258085351222,349.01062976505364,,
inf,2,660,False,False,False,1.0,1371.064350160312,445.6252428901249,,,713.9015292333695,480.1320311640126,,
inf,2,660,False,False,False,1.0,109.57720430388756,339.84276364192885,,,440.72478371629325,362.82381511870295,,
inf,2,660,False,False,False,1.0,493.6728339586818,276.92112034156355,,,312.2823078379069,517.3961834910698,,
inf,2,660,False,False,False,1.0,472.9356471359779,710.3821498871799,,,472.9356446159295,590.4264525349695,,
inf,2,660,False,False,False,1.0,231.7177240398467,444.1673100399596,,,219.24793020753805,96.34678086915838,,
inf,2,660,False,False,False,1.0,748.2697216045987,932.9762183840485,,,134.07942923051795,377.38560271382113,,
inf,2,660,False,False,False,1.0,324.25466452491037,452.67678236179546,,,457.7557947360763,242.39876791350247,,
inf,2,660,False,False,False,1.0,837.1271763687556,1062.7508376665708,,,479.17896172077457,149.42757800346388,,
inf,2,660,False,False,False,1.0,129.60453806888222,697.2622359765562,,,109.88594376902915,409.9744478881448,,
