num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
2,0,False,False,False,1.0,2.8760747774580336e-12;7.83713885429348e-11;,1.0951766470309208e-11;1.8331451766013172e-12;
2,0,False,False,False,0.5,4.547473508864641e-13;,9.094947017729282e-13;
2,0,False,False,False,1.0,2.2737367544323206e-13;3.79436527082675e-11;,9.374856803373543e-12;5.624914082024125e-12;
2,0,False,False,False,1.0,8.134767913360665e-12;0.0;,1.1064480586898243e-11;3.339220666145742e-11;
2,0,False,False,False,1.0,6.431098710768743e-13;2.033691978340166e-12;,1.016845989170083e-12;2.121287941861847e-11;
2,0,False,False,False,1.0,0.0;0.0;,2.44719995809168e-11;2.448889430131432e-11;
2,0,False,False,False,1.0,2.6922425814729076e-11;4.067383956680332e-12;,4.918844673007683e-12;8.543927027883881e-12;
2,0,False,False,False,1.0,0.0;2.2716041260864683e-12;,4.897778860262864e-12;2.145038964057813e-12;
2,0,False,False,False,1.0,4.547473508864641e-13;6.821210263296962e-13;,1.8749713606747085e-12;7.957039150107289e-11;
2,0,False,False,False,1.0,7.32149590064467e-10;0.0;,2.2737367544323206e-12;9.094947017729282e-12;
2,0,False,False,False,1.0,3.2155493553843714e-12;0.0;,3.749942721349417e-12;2.9118037843694986e-12;
2,0,False,False,False,1.0,0.0;0.0;,4.067383956680332e-12;7.598500296519131e-11;
2,0,False,False,False,1.0,4.5965487918802417e-11;9.094947017729282e-13;,7.103380699760832e-12;4.067383956680332e-12;
