k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta,theta_hat,num_OOB,best_theta_hat
4,3000,0.95,False,0,750,True,-42.62888265851757,-39.977223965013,0,-41.78275126372942
4,3000,0.95,False,0,750,True,12.402663272744798,8.527827247922458,0,6.627199214477384
4,3000,0.95,False,0,750,True,86.18023838520175,60.72726920935812,0,78.0215508314449
4,3000,0.95,False,0,750,True,53.954222298159884,55.80118888608621,0,55.437786139641915
4,3000,0.95,False,0,750,True,46.59287002739034,50.28248244434234,0,53.16141157818151
4,3000,0.95,False,0,750,True,-40.310914749220515,-25.142240419381547,0,-37.85677942474078
4,3000,0.95,False,0,750,True,-26.47998494692129,-30.940173806878754,0,-30.042384407406995
4,3000,0.95,False,0,750,True,66.79516295174946,62.06168255600749,0,61.41290706856348
4,3000,0.95,False,0,750,True,-71.80890965051942,-57.70546327124545,0,-58.420724978906456
4,3000,0.95,False,0,750,True,-18.92532050447281,-16.24140184925903,0,-17.91677231390047
4,3000,0.95,False,0,750,True,-41.024201162785936,-36.695946581336955,0,-36.48341135877115
4,3000,0.95,False,0,750,True,-84.82970200640891,-25.681737894771974,0,-60.18100949806108
4,3000,0.95,False,0,750,True,-18.584802204997665,-19.6686705768877,0,-16.20645100175403
4,3000,0.95,False,0,750,True,19.77806930446664,16.80790818975424,0,18.188722338359952
4,3000,0.95,False,0,750,True,37.11557386723994,25.607998516519377,0,26.336900940849436
4,3000,0.95,False,0,750,True,-1.3759621967983124,-5.165187288540541,0,-5.50411211281902
4,3000,0.95,False,0,750,True,-36.235535583607955,-31.458609307993164,0,-32.464832339860486
4,3000,0.95,False,0,750,True,63.38241048334848,56.73956106521836,0,56.408607448096895
4,3000,0.95,False,0,750,True,63.830777255661346,64.58802003173643,0,60.87227562960628
4,3000,0.95,False,0,750,True,82.1073218864819,68.80755371774278,0,78.88833808870471
4,3000,0.95,False,0,750,True,-59.194148346892526,-55.18526852551677,0,-57.399185059206765
4,3000,0.95,False,0,750,True,-87.32304723706395,46.700802593807666,0,63.15427970955043
4,3000,0.95,False,0,750,True,-59.400180498860884,-52.724028965965125,0,-54.54883285479821
4,3000,0.95,False,10,750,True,48.86091615119913,36.47454399567482,0,30.528029273645107
4,3000,0.95,False,10,750,True,5.423170075374088,12.195988485946604,0,12.809713412780944
4,3000,0.95,False,10,750,True,84.76285719780863,56.36555533979187,0,7.051424758843418
4,3000,0.95,False,10,750,True,84.80261570575847,14.784648143354184,0,39.730450666004714
4,3000,0.95,False,10,750,True,-25.831900162856297,-22.90233414834454,0,-24.602490399866742
4,3000,0.95,False,10,750,True,-76.96128052730597,-68.02325248343625,0,-63.00155556847241
4,3000,0.95,False,10,750,True,-70.53772173695023,-60.25006056024132,0,-71.35727013773746
4,3000,0.95,False,10,750,True,-35.73054904526821,-38.57128060349469,0,-43.17191360896005
4,3000,0.95,False,10,750,True,-25.521198411558412,-24.52137216384481,0,-25.127019139766578
4,3000,0.95,False,10,750,True,42.338429884688104,46.06183536656434,0,43.57949529867906
4,3000,0.95,False,10,750,True,37.45713354830887,38.45120604042556,0,36.91255801886391
4,3000,0.95,False,10,750,True,-83.79379648311077,-28.04883436323381,0,-70.13409152154136
4,3000,0.95,False,10,750,True,33.30045587430794,34.002935033787736,0,34.89101226994607
4,3000,0.95,False,10,750,True,-71.80860218761984,-64.27396768206191,0,-66.84649836926079
4,3000,0.95,False,10,750,True,44.66118240949271,36.02893016306912,0,57.24782108106436
4,3000,0.95,False,10,750,True,-55.51338223706478,-42.876212331412674,0,-37.631840937618215
4,3000,0.95,False,10,750,True,86.72570459413036,7.240843864514335,0,16.53354474894986
4,3000,0.95,False,10,750,True,-48.89633867221936,-47.931841662037826,0,-46.47846867194404
4,3000,0.95,False,10,750,True,-24.563146720547365,-23.14526275785993,0,-26.92126271570782
4,3000,0.95,False,10,750,True,-28.264046318760393,-26.629689260357274,0,-22.578843863735226
4,3000,0.95,False,10,750,True,48.94366345233107,40.42183039597662,0,42.978239009756976
4,3000,0.95,False,10,750,True,-29.770753955731486,-31.803393600628848,0,-28.53679611600535
4,3000,0.95,False,10,750,True,73.35746297972861,71.09101606260867,0,70.13043651004612
4,3000,0.95,False,10,750,True,75.97819091028367,68.08304135218924,0,77.8460561781832
4,3000,0.95,False,10,750,True,-22.881970444104024,-17.694812612025654,0,-18.07235947082843
4,3000,0.95,False,10,750,True,8.012439425626876,6.9868785284386075,0,0.21009376571439609
4,3000,0.95,False,10,750,True,-73.93378956802741,-56.96938180035809,0,-60.86335096917139
4,3000,0.95,False,10,750,True,-71.4983519415569,-63.30680179116176,0,-68.80401445207671
4,3000,0.95,False,10,750,True,-23.16386316337209,-16.443296034408753,0,-24.446152597077745
4,3000,0.95,False,10,750,True,29.560192136804044,24.4564200990362,0,25.849091068468503
4,3000,0.95,False,10,750,True,59.608651270862936,48.364993798325116,0,49.705563625411784
4,3000,0.95,False,10,750,True,-7.67799572625643,-11.149551809852259,0,-9.560830292909332
4,3000,0.95,False,10,750,True,32.31106465585071,26.865503172035304,0,14.749578443143838
4,3000,0.95,False,10,750,True,-63.509127501871546,-58.15946744840997,0,-61.87661051974001
4,3000,0.95,False,10,750,True,-42.89584407935117,-52.40030682915971,0,-39.136853737608114
4,3000,0.95,False,10,750,True,28.11431693252446,30.108962018482856,0,29.387375559132302
4,3000,0.95,False,10,750,True,-6.519191310667732,-2.0213113991257132,0,1.0519766557641355
4,3000,0.95,False,10,750,True,67.60004527921191,58.363388887455066,0,54.40155939360548
4,3000,0.95,False,10,750,True,76.5929452571204,45.048323833083394,0,64.21002979593632
4,3000,0.95,False,10,750,True,-36.32987628817254,-44.44569374292802,0,-45.044254195803205
4,3000,0.95,False,10,750,True,85.22137750216363,67.52045695457272,0,81.46221893822958
4,3000,0.95,False,10,750,True,-41.54142419827829,-36.401476696672155,0,-40.005541124446104
4,3000,0.95,False,10,750,True,-26.759581218249433,-5.772142937942625,0,-16.972190789155427
4,3000,0.95,False,10,750,True,0.7841171026764616,-6.463309225251523,0,-4.663338108744478
4,3000,0.95,False,10,750,True,35.32367852510438,26.330831319844844,0,28.276395023545884
4,3000,0.95,False,10,750,True,-85.06533741601237,-71.14665491600434,0,-36.44059901339707
4,3000,0.95,False,10,750,True,-51.709553874574965,-57.90209106457784,0,-52.093535706286545
4,3000,0.95,False,10,750,True,44.25172074517197,38.123965314540996,0,36.287300540836185
4,3000,0.95,False,10,750,True,19.048270202753397,16.67207163139063,0,17.032186220422645
4,3000,0.95,False,10,750,True,-65.52293528263057,-48.537249421543805,0,-51.599314738928925
4,3000,0.95,False,10,750,True,7.126803976202952,6.626101878557365,0,4.742379887559617
4,3000,0.95,False,10,750,True,-46.96343512025439,-44.5894844684493,0,-51.61330481797915
4,3000,0.95,False,10,750,True,-52.0958159503104,-51.26275129912767,0,-52.52301971728989
4,3000,0.95,False,10,750,True,0.39044975125560427,-3.3833645762059468,0,-4.004091048303081
4,3000,0.95,False,10,750,True,73.74465885726053,58.53781114187917,0,64.15897158038501
4,3000,0.95,False,10,750,True,-64.78578237032016,-60.72733123948845,0,-64.08954705719285
4,3000,0.95,False,10,750,True,43.91631012855572,34.946008603204525,0,40.93878281223404
4,3000,0.95,False,10,750,True,-19.41941611827003,-13.178627647314826,0,-15.439460520976628
4,3000,0.95,False,10,750,True,-32.11279186001503,-29.709871014373864,0,-29.6279571421656
4,3000,0.95,False,10,750,True,-32.91424231038038,-27.516623581147638,0,-28.492590432444697
4,3000,0.95,False,10,750,True,-28.060367376026907,-26.909044575129737,0,-26.30265900450501
4,3000,0.95,False,10,750,True,-37.86559698276411,-31.599528319613384,0,-35.02590553296402
4,3000,0.95,False,10,750,True,77.99449100821842,64.3004931124386,0,55.222537386233796
4,3000,0.95,False,10,750,True,-27.088201525880045,-26.808353251172413,0,-25.684990874264575
4,3000,0.95,False,10,750,True,-34.663041227186305,-32.96813691297625,0,-37.40377359736468
4,3000,0.95,False,10,750,True,-62.5254790026224,-53.51997189234718,0,-51.39283644287892
4,3000,0.95,False,10,750,True,21.901677468560738,17.58570524789808,0,19.58603883485243
4,3000,0.95,False,10,750,True,86.74343356653159,50.680554897811334,0,39.08733388573461
4,3000,0.95,False,10,750,True,-8.902639234784747,-5.762400949625455,0,-8.29501373056548
4,3000,0.95,False,10,750,True,79.72079840049312,73.90768660118215,0,72.64193534776692
4,3000,0.95,False,10,750,True,-42.51853863142608,-38.63306134470603,0,-39.991385032109775
4,3000,0.95,False,10,750,True,62.344900448211284,50.82382502685122,0,55.852259262733234
4,3000,0.95,False,10,750,True,-25.668561489055048,-25.537852541231608,0,-24.73205805239967
4,3000,0.95,False,10,750,True,1.3075437872357794,-5.512155606320196,0,-7.531743389848477
4,3000,0.95,False,10,750,True,29.068491341692795,25.76213585009747,0,25.43051325092993
4,3000,0.95,False,10,750,True,-65.8565767620969,-61.835775698706804,0,-65.3127351982501
4,3000,0.95,False,10,750,True,26.908787091363013,19.310423324161285,0,25.602504819701323
4,3000,0.95,False,10,750,True,26.277709697500597,26.090148169301557,0,26.78221987805016
4,3000,0.95,False,10,750,True,27.727111908218994,25.779093247650046,0,26.620211650535527
4,3000,0.95,False,10,750,True,21.912005527048912,10.759405302258145,0,17.358179140995233
4,3000,0.95,False,10,750,True,40.66204069371791,42.387963531937096,0,42.072630137018876
4,3000,0.95,False,10,750,True,24.52610527383659,23.088781951112896,0,24.7025844540205
4,3000,0.95,False,10,750,True,-50.5121170695421,-47.337286488668035,0,-49.85479577650012
4,3000,0.95,False,10,750,True,-39.51311697077685,-37.39602196997063,0,-41.65848216952884
4,3000,0.95,False,10,750,True,36.112859445981336,38.54122151280083,0,38.609912129598506
4,3000,0.95,False,10,750,True,-13.590473305834806,-11.203961825915476,0,-12.823185485922805
4,3000,0.95,False,10,750,True,-72.39851029921434,-70.96434972867208,0,-68.07885007281855
4,3000,0.95,False,10,750,True,24.72590137136426,29.399714740041492,0,29.307955913713197
4,3000,0.95,False,10,750,True,-34.74597891163094,-32.32930832309205,0,-30.86454633111155
4,3000,0.95,False,10,750,True,22.109364941735187,19.238935136021436,0,22.445489102953985
4,3000,0.95,False,10,750,True,-1.9686268503272015,5.886179318929978,0,6.486892243044815
4,3000,0.95,False,10,750,True,89.47041420413245,62.88898929147545,0,46.72779178355133
4,3000,0.95,False,10,750,True,42.40772841546528,32.761060681238575,0,33.09099977152604
4,3000,0.95,False,10,750,True,-47.85708311826047,-44.84084479666962,0,-46.47925338754657
4,3000,0.95,False,10,750,True,-1.5801457947105668,2.2287708478385033,0,1.9905955678949696
4,3000,0.95,False,10,750,True,-56.661718823122605,-58.03992212458738,0,-56.95940514988873
4,3000,0.95,False,10,750,True,-75.44343744483595,-52.62437035005193,0,-62.32444768101872
4,3000,0.95,False,10,750,True,-58.174274380329585,-39.19000498605258,0,-52.13398327889243
4,3000,0.95,False,10,750,True,63.36891086033433,55.651839788306695,0,68.39153214497466
4,3000,0.95,False,10,750,True,-38.00259450815316,-39.508508622453334,0,-37.92112010128793
